campaign_id,platform,influencer_category,campaign_type,start_date,end_date,campaign_duration_days,estimated_reach,engagements,clicks,conversions,product_sales,engagement_rate,ctr,conversion_rate,action_yield,revenue_per_conversion,campaign_efficiency,interaction_score,action_score,IGS,archetype
CAMP122626,YouTube,Beauty,Seasonal Sale,2083-12-13 00:00:00,2083-12-30 00:00:00,17,93494,99720,730,21,3352,1.0665925086101782,0.0078079876783536,0.0287671232876712,0.0002105896510228,159.61904761904762,0.035852568079235,0.4159463812474789,-0.2940764722150339,-0.7100228534625128,Spike Artist
CAMP166736,YouTube,Gaming,Event Promotion,2204-09-20 00:00:00,2204-09-25 00:00:00,5,898992,5433,7969,232,3508,0.0060434353142185,0.0088643725416911,0.0291128121470698,0.0427020062580526,15.120689655172416,0.0039021481837435,-0.190956687380165,-0.0553709159423083,0.1355857714378566,Spike Artist
CAMP215662,TikTok,Gaming,Product Launch,2338-09-04 00:00:00,2338-09-08 00:00:00,4,563728,5063,19891,680,1094,0.0089812817529021,0.0352847472539948,0.0341863154190337,0.1343077226940549,1.6088235294117648,0.0019406522294439,-0.1892754940589991,1.5609939084984292,1.7502694025574284,Quiet Converter
CAMP152530,Instagram,Gaming,Event Promotion,2165-10-28 00:00:00,2165-11-07 00:00:00,10,453207,23635,4647,58,580,0.0521505625464743,0.0102535927291502,0.0124811706477297,0.0024539877300613,10.0,0.0012797684060484,-0.1645717159465495,-0.4465987549164223,-0.2820270389698728,Ghost Amplifier
CAMP127187,YouTube,Beauty,Brand Awareness,2096-06-08 00:00:00,2096-06-15 00:00:00,7,928131,32803,4199,235,1759,0.0353430711828394,0.0045241458371716,0.0559657061205048,0.0071639789043685,7.485106382978723,0.0018952066033781,-0.1741898640750671,0.0421486207964646,0.2163384848715318,Spike Artist
CAMP114985,TikTok,Fashion,Event Promotion,2063-01-11 00:00:00,2063-02-01 00:00:00,21,109402,71888,1977,66,1251,0.657099504579441,0.0180709676239922,0.0333839150227617,0.0009180948141553,18.954545454545453,0.0114348915010694,0.1816125187365707,0.2228997673687675,0.0412872486321968,Full-Funnel Creator
CAMP144208,Instagram,Fitness,Giveaway,2143-01-15 00:00:00,2143-02-09 00:00:00,25,402432,85877,3709,54,199,0.2133950580470738,0.009216463899491,0.0145591803720679,0.0006288063160101,3.685185185185185,0.0004944934796437,-0.0722989663089463,-0.4649028444715479,-0.3926038781626015,Spike Artist
CAMP153601,TikTok,Tech,Event Promotion,2168-10-03 00:00:00,2168-10-12 00:00:00,9,511565,95576,14517,111,2991,0.1868306080361244,0.0283776255216834,0.007646207894193,0.0011613794257972,26.945945945945947,0.0058467643407973,-0.0875005695482448,0.242294435151627,0.3297950046998719,Full-Funnel Creator
CAMP200441,YouTube,Fitness,Giveaway,2296-12-31 00:00:00,2297-01-08 00:00:00,8,142088,5468,508,22,2441,0.0384831935138787,0.0035752491413771,0.0433070866141732,0.0040234089246525,110.95454545454544,0.0171794943978379,-0.1723929176380189,-0.2196826898344016,-0.0472897721963826,Spike Artist
CAMP223596,YouTube,Gaming,Brand Awareness,2360-05-25 00:00:00,2360-05-26 00:00:00,1,508828,43233,2581,104,3448,0.0849658430746735,0.0050724409820214,0.0402944595118171,0.0024055698193509,33.15384615384615,0.0067763566470398,-0.1457930521846291,-0.2122784612273232,-0.0664854090426941,Spike Artist
CAMP132282,YouTube,Tech,Product Launch,2110-05-22 00:00:00,2110-06-14 00:00:00,23,522634,18175,653,21,62,0.034775770424427,0.0012494403349188,0.0321592649310872,0.0011554332874828,2.952380952380953,0.000118629863346,-0.1745145039995972,-0.5143418071176041,-0.3398273031180068,Ghost Amplifier
CAMP181759,YouTube,Gaming,Brand Awareness,2245-11-07 00:00:00,2245-12-03 00:00:00,26,828663,24487,6180,282,2221,0.0295500100764725,0.007457796474562,0.045631067961165,0.0115163147792706,7.875886524822695,0.0026802210307447,-0.1775049643855837,0.0173110927631434,0.1948160571487272,Spike Artist
CAMP174085,Instagram,Fashion,Product Launch,2224-11-03 00:00:00,2224-11-16 00:00:00,13,546550,13522,11267,722,1662,0.0247406458695453,0.0206147653462629,0.0640809443507588,0.0533944682739239,2.301939058171745,0.003040892873479,-0.1802571405637789,1.0666173164601669,1.2468744570239456,Behavior-Positive
CAMP178318,Instagram,Tech,Event Promotion,2236-06-06 00:00:00,2236-06-15 00:00:00,9,808427,97618,15097,219,883,0.1207505439575867,0.0186745370948768,0.0145061932834337,0.0022434387100739,4.031963470319635,0.0010922445687736,-0.1253151268131346,-0.0548009934786638,0.0705141333344707,Spike Artist
CAMP197387,Instagram,Travel,Event Promotion,2288-08-21 00:00:00,2288-09-02 00:00:00,12,831245,81884,6225,165,4148,0.0985076601964523,0.0074887668497254,0.0265060240963855,0.0020150456743686,25.13939393939394,0.0049901052036403,-0.1380436980312562,-0.3367758598435716,-0.1987321618123154,Spike Artist
CAMP178135,YouTube,Fitness,Brand Awareness,2235-12-06 00:00:00,2235-12-23 00:00:00,17,192333,68225,134,6,4007,0.354723318411297,0.0006967083131859,0.044776119402985,8.794430194210333e-05,667.8333333333334,0.0208336582905689,0.0085766452573255,-0.3359214647237262,-0.3444981099810518,Spike Artist
CAMP214431,Twitter,Tech,Giveaway,2335-04-22 00:00:00,2335-04-30 00:00:00,8,147894,27270,1362,22,1284,0.1843888190190271,0.0092092985516653,0.0161527165932452,0.0008067473414008,58.36363636363637,0.0086818937887946,-0.0888978922037746,-0.438309841653834,-0.3494119494500594,Spike Artist
CAMP241064,YouTube,Gaming,Event Promotion,2408-03-22 00:00:00,2408-03-31 00:00:00,9,437399,47032,2882,80,3614,0.1075265375549555,0.0065889496775255,0.0277585010409437,0.001700969552645,45.175,0.0082624788808387,-0.1328826126253341,-0.3560609688189141,-0.2231783561935799,Spike Artist
CAMP205221,Twitter,Tech,Event Promotion,2310-02-02 00:00:00,2310-02-14 00:00:00,12,55569,23767,208,3,1251,0.427702495995969,0.0037430941712105,0.0144230769230769,0.0001262254386333,417.0,0.022512551962425,0.0503392453456094,-0.7030508648077483,-0.7533901101533577,Spike Artist
CAMP242207,YouTube,Tech,Brand Awareness,2411-05-09 00:00:00,2411-05-18 00:00:00,9,332264,93016,2511,108,2998,0.2799460669828811,0.0075572436375893,0.043010752688172,0.001161090565064,27.75925925925926,0.0090229456095153,-0.0342149091347849,-0.0671802188690779,-0.0329653097342929,Spike Artist
CAMP187795,Instagram,Beauty,Brand Awareness,2262-05-18 00:00:00,2262-06-10 00:00:00,23,730729,46242,750,29,2588,0.0632820101569802,0.0010263722939694,0.0386666666666666,0.0006271355045197,89.24137931034483,0.0035416686623905,-0.1582017045221007,-0.4195714717993117,-0.261369767277211,Ghost Amplifier
CAMP244568,YouTube,Beauty,Event Promotion,2417-10-25 00:00:00,2417-10-31 00:00:00,6,534526,41587,7054,157,1282,0.0778016410801345,0.0131967387928744,0.0222568755316132,0.0037752182172313,8.165605095541402,0.0023983866079479,-0.1498927928606937,-0.1549062264076392,-0.0050134335469455,Spike Artist
CAMP222291,Instagram,Food,Event Promotion,2356-10-28 00:00:00,2356-11-26 00:00:00,29,406069,17673,4472,88,4484,0.0435221600269904,0.0110129066734963,0.0196779964221824,0.0049793470265376,50.95454545454545,0.0110424583014216,-0.1695093507041331,-0.285080795059251,-0.1155714443551178,Ghost Amplifier
CAMP101285,Twitter,Fashion,Product Launch,2025-07-09 00:00:00,2025-07-16 00:00:00,7,9892,44020,28,0,3672,4.450060655074808,0.0028305701577031,0.0,0.0,,0.3712090578245046,2.352148347189165,-0.97890958100511,-3.331057928194276,Engagement Trap
CAMP128105,Instagram,Tech,Brand Awareness,2098-12-13 00:00:00,2098-12-23 00:00:00,10,46722,2907,490,12,1202,0.0622190830871966,0.0104875647446599,0.0244897959183673,0.0041279669762641,100.16666666666669,0.0257266384144514,-0.1588099684078766,-0.2324299217896769,-0.0736199533818002,Spike Artist
CAMP243970,Instagram,Food,Seasonal Sale,2416-03-06 00:00:00,2416-03-21 00:00:00,15,801534,27704,9194,319,3177,0.0345637240591166,0.0114705053060756,0.0346965412225364,0.0115145827317354,9.95924764890282,0.0039636497016969,-0.1746358483042019,0.0094581760608977,0.1840940243650997,Spike Artist
CAMP220193,Instagram,Fitness,Seasonal Sale,2351-01-30 00:00:00,2351-02-11 00:00:00,12,877698,22167,1184,22,1542,0.0252558397079633,0.001348983363298,0.018581081081081,0.0009924662787025,70.0909090909091,0.0017568685356466,-0.1799623190139356,-0.7333065461042095,-0.5533442270902739,Ghost Amplifier
CAMP140049,YouTube,Beauty,Product Launch,2131-08-27 00:00:00,2131-09-03 00:00:00,7,389855,53396,7686,218,2196,0.1369637429300637,0.0197150222518628,0.0283632578714545,0.0040827028241815,10.073394495412844,0.0056328635005322,-0.1160370646692615,0.2248231457443253,0.3408602104135869,Spike Artist
CAMP235792,YouTube,Tech,Brand Awareness,2393-10-15 00:00:00,2393-11-01 00:00:00,17,788468,75538,1545,9,1077,0.095803507561499,0.0019594961368121,0.0058252427184466,0.0001191453308268,119.66666666666669,0.0013659400254671,-0.1395911592223638,-0.9201213314680876,-0.7805301722457237,Spike Artist
CAMP194713,YouTube,Fashion,Giveaway,2281-04-26 00:00:00,2281-05-14 00:00:00,18,891125,75560,3362,174,1261,0.0847916958900266,0.0037727591527563,0.0517549077929803,0.0023028057173107,7.247126436781609,0.0014150652265394,-0.1458927085451091,-0.0804325474612829,0.0654601610838262,Spike Artist
CAMP221985,Twitter,Fitness,Seasonal Sale,2355-12-27 00:00:00,2355-12-30 00:00:00,3,552599,3387,958,8,4426,0.0061292184748796,0.0017336260109048,0.0083507306889352,0.0023619722468261,553.25,0.0080094245555999,-0.1909075976541422,-0.8784623459702479,-0.6875547483161056,Ghost Amplifier
CAMP163169,YouTube,Food,Seasonal Sale,2194-12-14 00:00:00,2194-12-28 00:00:00,14,780432,9686,6244,386,2212,0.0124110748918547,0.008000697049839,0.0618193465727098,0.0398513318191203,5.730569948186528,0.0028343276544272,-0.1873127824474379,0.4310786771991297,0.6183914596465676,Spike Artist
CAMP160620,Instagram,Travel,Event Promotion,2187-12-22 00:00:00,2188-01-01 00:00:00,10,152270,81704,1241,45,49,0.536573192355684,0.008149996716359,0.0362610797743755,0.0005507686282189,1.0888888888888888,0.000321796808301,0.1126408977330805,-0.1551721511179199,-0.2678130488510004,Spike Artist
CAMP206575,Instagram,Fashion,Seasonal Sale,2313-10-18 00:00:00,2313-10-22 00:00:00,4,174306,16166,2295,61,1515,0.0927449428017394,0.0131665002925888,0.0265795206971677,0.0037733514784114,24.83606557377049,0.008691611304258,-0.141341434042298,-0.0853740716231375,0.0559673624191605,Spike Artist
CAMP196520,YouTube,Fitness,Giveaway,2286-04-07 00:00:00,2286-04-27 00:00:00,20,46198,14398,168,6,4806,0.3116585133555565,0.0036365210615178,0.0357142857142857,0.0004167245450757,801.0,0.1040304775098489,-0.0160673462337561,-0.3574354658041626,-0.3413681195704064,Spike Artist
CAMP232628,Instagram,Travel,Giveaway,2385-02-15 00:00:00,2385-03-03 00:00:00,16,246783,51506,1880,33,4580,0.2087096761122119,0.0076180287945279,0.0175531914893617,0.0006407020541296,138.78787878787878,0.0185588148292224,-0.0749801931805356,-0.4840378596564709,-0.4090576664759353,Spike Artist
CAMP153265,YouTube,Food,Product Launch,2167-11-02 00:00:00,2167-12-01 00:00:00,29,304788,78484,3767,64,4621,0.257503576256283,0.012359410475478,0.0169896469338996,0.0008154528311502,72.203125,0.0151613580587162,-0.0470577061656573,-0.2900578333790064,-0.243000127213349,Spike Artist
CAMP232595,Instagram,Gaming,Brand Awareness,2385-01-13 00:00:00,2385-01-17 00:00:00,4,823605,90805,4635,22,3960,0.1102530946266717,0.0056276977434571,0.0047464940668824,0.0002422774076317,180.0,0.0048081301109148,-0.1313223304137148,-0.7806330884850864,-0.6493107580713715,Spike Artist
CAMP103896,Instagram,Travel,Brand Awareness,2032-09-01 00:00:00,2032-09-13 00:00:00,12,25435,54610,362,8,3078,2.147041478277964,0.0142323569884018,0.0220994475138121,0.0001464933162424,384.75,0.1210143503046982,1.034237238028951,-0.1293179901079123,-1.1635552281368633,Platform Native
CAMP190750,Twitter,Tech,Brand Awareness,2270-06-20 00:00:00,2270-06-22 00:00:00,2,429533,66667,5316,113,58,0.1552080980972358,0.0123762318611142,0.0212565838976674,0.0016949915250423,0.5132743362831859,0.0001350303701927,-0.1055966659975827,-0.215530817479354,-0.1099341514817713,Spike Artist
CAMP214956,Instagram,Fitness,Brand Awareness,2336-09-28 00:00:00,2336-10-20 00:00:00,22,951653,41053,3803,55,319,0.043138623006495,0.0039962044989087,0.0144622666316066,0.0013397315665115,5.8,0.0003352062148703,-0.1697288311605609,-0.6862344543552371,-0.5165056231946762,Ghost Amplifier
CAMP177141,YouTube,Beauty,Brand Awareness,2233-03-17 00:00:00,2233-03-19 00:00:00,2,682593,25184,477,19,2124,0.0368946063027309,0.0006988058770013,0.0398322851153039,0.0007544472681067,111.78947368421052,0.0031116639051382,-0.1733019924536067,-0.4138943964536707,-0.240592404000064,Ghost Amplifier
CAMP192088,YouTube,Gaming,Giveaway,2274-02-17 00:00:00,2274-03-16 00:00:00,27,808802,71481,4375,95,412,0.0883788615755153,0.0054092348930887,0.0217142857142857,0.0013290244960199,4.336842105263158,0.0005093953773605,-0.143839939920803,-0.5071174048709994,-0.3632774649501964,Spike Artist
CAMP171704,Instagram,Gaming,Product Launch,2218-04-28 00:00:00,2218-05-14 00:00:00,16,356358,63611,445,12,465,0.1785030783650149,0.0012487442403425,0.0269662921348314,0.0001886466177233,38.75,0.0013048675769871,-0.0922660287228753,-0.603740376961971,-0.5114743482390958,Spike Artist
CAMP192936,YouTube,Fitness,Giveaway,2276-06-14 00:00:00,2276-07-04 00:00:00,20,970040,37437,6903,480,4875,0.0385932538864376,0.0071162013937569,0.069534984789222,0.012821540187515,10.15625,0.005025565956043,-0.1723299351890949,0.4001921119789688,0.5725220471680638,Spike Artist
CAMP159561,YouTube,Fashion,Event Promotion,2185-01-27 00:00:00,2185-02-18 00:00:00,22,188868,50582,2379,195,4380,0.2678166761971324,0.0125960988626977,0.081967213114754,0.0038551263295243,22.46153846153846,0.0231907999237562,-0.0411559971747539,0.7982241741098955,0.8393801712846495,Full-Funnel Creator
CAMP215071,Instagram,Food,Seasonal Sale,2337-01-21 00:00:00,2337-02-19 00:00:00,29,17743,27682,259,16,3293,1.5601645719438653,0.014597305979823,0.0617760617760617,0.0005779929195867,205.8125,0.1855943188863213,0.6983947915743617,0.5383194350064738,-0.1600753565678878,Full-Funnel Creator
CAMP240225,Instagram,Food,Brand Awareness,2405-12-04 00:00:00,2405-12-29 00:00:00,25,299690,3144,4331,51,2315,0.0104908405352197,0.0144515999866528,0.0117755714615562,0.0162213740458015,45.3921568627451,0.0077246488037638,-0.1884116435495501,-0.2180273834652201,-0.0296157399156699,Spike Artist
CAMP127061,TikTok,Beauty,Brand Awareness,2096-02-03 00:00:00,2096-02-27 00:00:00,24,348100,95755,3578,169,876,0.2750790002872738,0.0102786555587474,0.0472330911123532,0.0017649208918594,5.183431952662722,0.0025165182418845,-0.0370001057722207,0.1208736981898346,0.1578738039620553,Spike Artist
CAMP124994,Instagram,Tech,Brand Awareness,2090-06-07 00:00:00,2090-06-09 00:00:00,2,293036,83951,3109,77,4513,0.2864869845343234,0.0106096179309026,0.0247668060469604,0.0009172017009922,58.61038961038961,0.0154008381222784,-0.0304718452506463,-0.2368805370198483,-0.2064086917692019,Spike Artist
CAMP170321,Instagram,Beauty,Product Launch,2214-07-15 00:00:00,2214-08-01 00:00:00,17,462612,86489,10438,223,4970,0.1869579690972132,0.0225631846990566,0.0213642460241425,0.0025783625663379,22.286995515695068,0.0107433443144579,-0.0874276867173181,0.2250899005510163,0.3125175872683344,Full-Funnel Creator
CAMP199327,YouTube,Travel,Product Launch,2293-12-13 00:00:00,2293-12-28 00:00:00,15,711800,39497,5825,297,4358,0.0554889013767912,0.008183478505198,0.0509871244635193,0.007519558447477,14.673400673400671,0.0061225063220005,-0.1626613393960881,0.1183830557483236,0.2810443951444118,Spike Artist
CAMP171574,YouTube,Fashion,Brand Awareness,2217-12-19 00:00:00,2218-01-14 00:00:00,26,699939,18962,1043,37,1237,0.0270909322098068,0.001490129854173,0.0354745925215723,0.0019512709629785,33.432432432432435,0.001767296864441,-0.1789121806482274,-0.4462197713422222,-0.2673075906939948,Ghost Amplifier
CAMP233957,Instagram,Fitness,Brand Awareness,2388-10-06 00:00:00,2388-10-31 00:00:00,25,913719,27719,13071,439,4934,0.0303364601151995,0.0143052732842372,0.0335858006273429,0.0158375121757639,11.239179954441914,0.0053999096002162,-0.1770549154874763,0.1314127548960609,0.3084676703835373,Spike Artist
CAMP166158,Instagram,Gaming,Giveaway,2203-02-20 00:00:00,2203-02-23 00:00:00,3,162148,29944,2313,28,2371,0.1846707945827269,0.0142647457877988,0.0121054907047124,0.0009350788137857,84.67857142857143,0.0146224436934158,-0.0887365306607811,-0.2882096684236749,-0.1994731377628938,Spike Artist
CAMP130811,YouTube,Fashion,Giveaway,2106-05-12 00:00:00,2106-06-09 00:00:00,28,281454,42447,1227,110,3653,0.1508132767699162,0.0043595045726832,0.0896495517522412,0.0025914670059132,33.20909090909091,0.0129790303211181,-0.1081116185035816,0.5668434662958166,0.6749550847993983,Spike Artist
CAMP123136,TikTok,Travel,Seasonal Sale,2085-05-06 00:00:00,2085-05-19 00:00:00,13,12337,46455,374,18,3262,3.765502148010051,0.0303153116640998,0.0481283422459893,0.0003874717468517,181.22222222222223,0.2644078787387533,1.960407249060064,0.9849505042865716,-0.9754567447734926,Full-Funnel Creator
CAMP168291,YouTube,Gaming,Product Launch,2208-12-23 00:00:00,2209-01-09 00:00:00,17,70270,44019,738,35,1445,0.626426640102462,0.0105023480859541,0.0474254742547425,0.0007951112019809,41.285714285714285,0.0205635406290024,0.1640598603604471,0.129287645651846,-0.034772214708601,Spike Artist
CAMP142272,YouTube,Beauty,Brand Awareness,2137-09-27 00:00:00,2137-10-22 00:00:00,25,796317,46195,5141,527,651,0.0580108173001455,0.00645597167962,0.1025092394475783,0.0114081610563913,1.2352941176470589,0.0008175136283665,-0.1612181638267125,0.9060721424324608,1.0672903062591734,Behavior-Positive
CAMP149619,Instagram,Tech,Brand Awareness,2157-11-08 00:00:00,2157-12-06 00:00:00,28,424413,27099,1122,22,2294,0.0638505418071548,0.0026436513490397,0.0196078431372549,0.0008118380752057,104.27272727272728,0.0054051124729921,-0.157876360215278,-0.6620027058300135,-0.5041263456147355,Ghost Amplifier
CAMP108978,TikTok,Tech,Giveaway,2046-08-01 00:00:00,2046-08-26 00:00:00,25,656470,56536,12081,240,1814,0.0861212241229606,0.0184029734793669,0.0198659051403029,0.0042450827791141,7.558333333333334,0.0027632641247886,-0.1451318811730318,0.0302823004816348,0.1754141816546666,Spike Artist
CAMP115837,TikTok,Beauty,Product Launch,2065-05-12 00:00:00,2065-05-24 00:00:00,12,252231,25007,10544,197,2258,0.099143245675591,0.0418029504700056,0.0186836115326251,0.007877794217619,11.461928934010151,0.008952111358239,-0.1376799819266674,1.0260785462388384,1.1637585281655058,Behavior-Positive
CAMP213871,Instagram,Travel,Event Promotion,2333-10-09 00:00:00,2333-10-15 00:00:00,6,301451,12337,5201,101,2997,0.0409253908595426,0.0172532185993743,0.0194193424341472,0.0081867552889681,29.673267326732677,0.009941914274625,-0.1709953613149801,-0.008692130312096,0.1623032310028841,Spike Artist
CAMP176148,Instagram,Beauty,Seasonal Sale,2230-06-28 00:00:00,2230-07-15 00:00:00,17,215765,15885,4046,87,2282,0.0736217644196232,0.0187518828354923,0.0215027187345526,0.0054768649669499,26.229885057471265,0.0105763214608486,-0.1522847424985031,0.0774487476222212,0.2297334901207244,Spike Artist
